timestamp,vibration,temperature,pressure,humidity,machine_status,action,response_code,vibration_rolling_avg,vibration_rolling_std,temp_rolling_avg,temp_drift,anomaly_level,rolling_anomaly
2025-06-01 04:40:00,0.0359,40.0712,101324.9143,54.8846,normal,calibrate_sensor,TIMEOUT,0.03279999999999999,0.07659706260686497,40.05126666666666,0.019933333333334247,Normal,0
2025-06-01 04:50:00,-0.033,40.0204,101324.7475,54.9171,normal,start_heating,OK,-0.014133333333333352,0.0437644071516264,40.05543333333333,-0.03503333333333103,Normal,0
2025-06-01 05:00:00,-0.0273,40.0233,101325.0655,54.7752,normal,stop_heating,OK,-0.008133333333333352,0.038240336469928284,40.0383,-0.015000000000000568,Normal,0
2025-06-01 05:10:00,0.1293,39.9775,101325.0781,54.9858,normal,calibrate_sensor,OK,0.02299999999999998,0.09210260582632825,40.00706666666667,-0.02956666666666763,Normal,0
2025-06-01 05:20:00,-0.1466,40.1123,101325.0534,54.9807,normal,start_heating,OK,-0.01486666666666669,0.13836958962623735,40.0377,0.07459999999999667,Normal,0
2025-06-01 05:30:00,0.102,39.9592,101325.1735,55.1946,normal,stop_cooling,OK,0.028233333333333308,0.15202415378265827,40.01633333333333,-0.05713333333332571,Normal,0
2025-06-01 05:40:00,-0.0359,40.0963,101324.9936,54.9695,normal,start_cooling,OK,-0.02683333333333336,0.12454775523201261,40.055933333333336,0.040366666666663775,Normal,0
2025-06-01 05:50:00,-0.0741,39.9116,101324.7877,55.0419,normal,stop_heating,OK,-0.0026666666666666874,0.09263446083036984,39.98903333333333,-0.07743333333333169,Normal,0
2025-06-01 06:00:00,0.1184,40.1195,101325.1464,54.9782,normal,calibrate_sensor,OK,0.002799999999999983,0.10191825155486132,40.04246666666666,0.07703333333333973,Normal,0
2025-06-01 06:10:00,-0.2121,40.1757,101325.1098,54.9645,normal,start_cooling,TIMEOUT,-0.055933333333333356,0.16599723893286095,40.068933333333334,0.10676666666666534,Warning,0
2025-06-01 06:20:00,0.203,40.0438,101324.984,54.8416,warning,stop_cooling,OK,0.03643333333333332,0.21935337547740932,40.113,-0.06920000000000215,Normal,0
2025-06-01 06:30:00,0.0306,39.828,101324.9127,55.0998,failure,start_cooling,OK,0.0071666666666666485,0.20853978836982962,40.01583333333334,-0.1878333333333373,Normal,0
2025-06-01 06:40:00,0.1109,39.931,101324.8717,55.0487,normal,start_heating,OK,0.1148333333333333,0.08626727846253937,39.934266666666666,-0.0032666666666685273,Normal,0
2025-06-01 06:50:00,0.021,39.9059,101324.8734,55.1701,normal,stop_cooling,OK,0.05416666666666664,0.049366419085581974,39.888299999999994,0.01760000000000872,Normal,0
2025-06-01 07:00:00,-0.1555,39.8199,101325.1305,55.0782,normal,calibrate_sensor,OK,-0.007866666666666688,0.13552565562775676,39.8856,-0.06569999999999965,Normal,0
2025-06-01 07:10:00,-0.148,39.9991,101325.1803,55.0092,normal,stop_cooling,OK,-0.09416666666666669,0.09980773183142339,39.9083,0.09080000000000155,Normal,0
2025-06-01 07:20:00,0.0486,39.8762,101325.0057,55.0813,normal,stop_heating,OK,-0.08496666666666669,0.1157328965045519,39.898399999999995,-0.022199999999998,Normal,0
2025-06-01 07:30:00,0.0359,39.9707,101324.8646,55.0354,warning,start_heating,TIMEOUT,-0.021166666666666695,0.11002428519801125,39.94866666666667,0.022033333333332905,Normal,0
2025-06-01 07:40:00,-0.0845,39.9517,101325.0186,54.8736,normal,calibrate_sensor,OK,-2.7755575615628914e-17,0.07345413534989015,39.93286666666666,0.018833333333340363,Normal,0
2025-06-01 07:50:00,-0.0845,40.0832,101324.9512,55.0515,normal,start_heating,OK,-0.04436666666666669,0.06951297241043085,40.001866666666665,0.08133333333333326,Normal,0
2025-06-01 08:00:00,0.0834,39.956,101324.9233,54.9407,normal,calibrate_sensor,OK,-0.02853333333333337,0.09693711019693808,39.996966666666665,-0.04096666666666238,Normal,0
2025-06-01 08:10:00,-0.0647,39.8472,101324.7878,55.0089,normal,stop_heating,OK,-0.02193333333333336,0.09175697975267776,39.962133333333334,-0.11493333333333311,Normal,0
2025-06-01 08:20:00,-0.0924,40.0822,101325.0355,55.0268,normal,start_cooling,OK,-0.02456666666666669,0.09452207854958182,39.961800000000004,0.12039999999999651,Normal,0
2025-06-01 08:30:00,-0.0128,40.0994,101324.8419,55.0817,normal,stop_cooling,OK,-0.05663333333333336,0.04040845621071561,40.0096,0.08980000000000388,Normal,0
2025-06-01 08:40:00,0.0214,40.107,101325.0302,54.8543,warning,start_heating,OK,-0.027933333333333362,0.05838983929874543,40.0962,0.010799999999996146,Normal,0
2025-06-01 08:50:00,0.0423,39.9423,101325.0948,54.9725,normal,stop_cooling,OK,0.016966666666666637,0.027816242257596744,40.04956666666667,-0.10726666666666773,Normal,0
2025-06-01 09:00:00,0.1512,39.8866,101325.1154,55.0571,normal,calibrate_sensor,OK,0.07163333333333331,0.06969464350531755,39.978633333333335,-0.09203333333333319,Normal,0
2025-06-01 09:10:00,-0.031,39.941,101325.0498,54.8309,normal,start_heating,OK,0.05416666666666664,0.0916778235634622,39.923300000000005,0.01769999999999783,Normal,0
2025-06-01 09:20:00,0.0002,39.8808,101325.0638,54.9521,failure,start_heating,OK,0.04013333333333331,0.09744338527233805,39.902800000000006,-0.02200000000000557,Normal,0
2025-06-01 09:30:00,0.11,40.06,101324.9563,54.9044,normal,stop_cooling,OK,0.02639999999999998,0.07406132594006117,39.9606,0.09940000000000282,Normal,0
2025-06-01 09:40:00,0.0158,39.9556,101325.1807,55.1843,normal,start_cooling,FAIL,0.04199999999999998,0.059404040266634844,39.965466666666664,-0.009866666666667356,Normal,0
2025-06-01 09:50:00,-0.0229,40.1454,101324.9494,54.9042,warning,stop_heating,OK,0.034299999999999976,0.06835415130041464,40.053666666666665,0.09173333333333744,Normal,0
2025-06-01 10:00:00,0.0488,40.0123,101325.0179,54.9972,normal,stop_heating,OK,0.013899999999999977,0.03588774163972956,40.03776666666667,-0.025466666666666526,Normal,0
2025-06-01 10:10:00,-0.117,39.8494,101325.0088,55.0461,normal,start_cooling,OK,-0.03036666666666669,0.08315180896007807,40.00236666666667,-0.15296666666666425,Normal,0
2025-06-01 10:20:00,-0.0581,39.9525,101324.9565,55.0631,normal,calibrate_sensor,FAIL,-0.042100000000000026,0.08405004461628791,39.93806666666667,0.014433333333329301,Normal,0
2025-06-01 10:30:00,0.0111,40.129,101324.875,54.9063,normal,start_cooling,OK,-0.0546666666666667,0.06411897794984979,39.97696666666667,0.15203333333332836,Normal,0
2025-06-01 10:40:00,-0.2413,40.1066,101324.9048,54.9652,normal,calibrate_sensor,OK,-0.09610000000000002,0.13042024382740586,40.0627,0.043900000000000716,Warning,0
2025-06-01 10:50:00,0.1125,40.0013,101324.9803,54.9199,warning,stop_heating,OK,-0.03923333333333336,0.18219136459594706,40.078966666666666,-0.07766666666666566,Normal,0
2025-06-01 11:00:00,0.1676,39.9998,101325.175,54.9569,warning,stop_cooling,OK,0.012933333333333305,0.2218894845037351,40.035900000000005,-0.036100000000004684,Normal,0
2025-06-01 11:10:00,-0.1212,40.0384,101325.017,54.9113,normal,start_cooling,OK,0.052966666666666634,0.1533281557096846,40.01316666666667,0.025233333333332553,Normal,0
2025-06-01 11:20:00,0.1238,40.1768,101324.936,55.1142,normal,calibrate_sensor,OK,0.0567333333333333,0.15564322450185003,40.071666666666665,0.10513333333333463,Normal,0
2025-06-01 11:30:00,0.0947,39.8628,101325.217,54.9121,normal,calibrate_sensor,OK,0.0324333333333333,0.13384357785614256,40.026,-0.16320000000000334,Normal,0
2025-06-01 11:40:00,0.1269,39.8711,101325.0281,55.0437,failure,stop_cooling,FAIL,0.11513333333333331,0.01776353943709655,39.97023333333333,-0.0991333333333344,Normal,0
2025-06-01 11:50:00,0.0037,39.9864,101325.0585,55.1237,normal,start_cooling,OK,0.07509999999999997,0.06389585276056625,39.90676666666667,0.07963333333333367,Normal,0
2025-06-01 12:00:00,-0.043,40.0039,101324.9858,55.0587,normal,start_cooling,TIMEOUT,0.029199999999999976,0.0877735153676778,39.9538,0.05010000000000048,Normal,0
2025-06-01 12:10:00,0.1355,39.971,101325.1739,54.8228,normal,stop_cooling,OK,0.03206666666666664,0.092569235350268,39.9871,-0.016100000000001558,Normal,0
2025-06-01 12:20:00,0.0856,39.9179,101324.975,55.1035,normal,start_cooling,OK,0.059366666666666644,0.09209616351039439,39.96426666666667,-0.046366666666664,Normal,0
2025-06-01 12:30:00,-0.0256,39.9427,101325.0174,55.0464,normal,calibrate_sensor,OK,0.06516666666666664,0.0824708635418188,39.94386666666667,-0.0011666666666698688,Normal,0
2025-06-01 12:40:00,0.1866,40.0599,101324.9236,54.7753,normal,calibrate_sensor,OK,0.08219999999999995,0.10614084981758888,39.9735,0.08639999999999759,Normal,0
2025-06-01 12:50:00,0.1502,40.2103,101325.1347,54.9183,warning,stop_heating,OK,0.10373333333333329,0.11347498990232732,40.07096666666666,0.1393333333333331,Normal,0
2025-06-01 13:00:00,-0.0142,39.932,101325.1503,54.9239,normal,stop_heating,OK,0.1075333333333333,0.10698361245225028,40.0674,-0.13539999999999708,Normal,0
2025-06-01 13:10:00,0.0489,40.1006,101324.9378,54.9953,normal,start_heating,OK,0.0616333333333333,0.08293638124088423,40.08096666666667,0.019633333333331393,Normal,0
2025-06-01 13:20:00,0.0026,39.9762,101325.1348,55.0566,normal,calibrate_sensor,OK,0.012433333333333295,0.03267909627473352,40.00293333333334,-0.026733333333339715,Normal,0
2025-06-01 13:30:00,0.0504,39.9401,101325.0566,55.0939,normal,stop_cooling,FAIL,0.033966666666666624,0.02717468184419641,40.00563333333333,-0.06553333333332745,Normal,0
2025-06-01 13:40:00,-0.0632,39.9119,101324.9675,55.0505,normal,start_heating,FAIL,-0.003400000000000042,0.05703718085599929,39.94273333333334,-0.030833333333333712,Normal,0
2025-06-01 13:50:00,-0.0372,40.0036,101325.0536,54.9663,normal,stop_heating,TIMEOUT,-0.016666666666666708,0.0595185125262158,39.95186666666667,0.05173333333333119,Normal,0
2025-06-01 14:00:00,0.0414,40.0529,101325.1401,54.7925,normal,start_cooling,OK,-0.01966666666666671,0.05445964867067458,39.989466666666665,0.0634333333333359,Normal,0
2025-06-01 14:10:00,-0.0105,40.1153,101324.88,55.0756,normal,start_heating,OK,-0.002100000000000041,0.03996761188762685,40.05726666666667,0.058033333333327164,Normal,0
2025-06-01 14:20:00,-0.0449,40.1469,101324.8805,55.1587,normal,stop_cooling,OK,-0.00466666666666671,0.04344471582751239,40.10503333333333,0.04186666666667094,Normal,0
2025-06-01 14:30:00,-0.1774,40.0335,101325.2005,55.2218,normal,start_cooling,OK,-0.07760000000000004,0.0881241737549918,40.09856666666667,-0.06506666666667371,Normal,0
2025-06-01 14:40:00,0.0242,40.0964,101324.9258,55.0957,normal,start_cooling,OK,-0.06603333333333337,0.10244805187671123,40.09226666666667,0.004133333333335543,Normal,0
2025-06-01 14:50:00,0.0123,40.2192,101325.0748,55.1378,normal,calibrate_sensor,FAIL,-0.046966666666666705,0.1131151772899345,40.116366666666664,0.10283333333333644,Normal,0
2025-06-01 15:00:00,-0.1171,40.0153,101325.0884,54.8794,normal,start_cooling,OK,-0.026866666666666702,0.0783705514420647,40.1103,-0.09499999999999886,Normal,0
2025-06-01 15:10:00,-0.0238,39.9949,101324.9906,54.9048,normal,calibrate_sensor,OK,-0.0428666666666667,0.06677382221599505,40.07646666666667,-0.08156666666666723,Normal,0
2025-06-01 15:20:00,-0.0656,40.0349,101325.1504,54.8851,normal,start_cooling,OK,-0.06883333333333337,0.04673396338139234,40.01503333333333,0.019866666666672472,Normal,0
2025-06-01 15:30:00,0.024,40.1315,101325.1262,55.0792,normal,calibrate_sensor,OK,-0.02180000000000004,0.04483346964043691,40.05376666666667,0.07773333333333454,Normal,0
2025-06-01 15:40:00,0.0345,40.1079,101325.1481,55.0523,normal,stop_cooling,OK,-0.0023666666666667044,0.05501275609650282,40.091433333333335,0.016466666666666185,Normal,0
2025-06-01 15:50:00,0.076,40.0106,101325.0015,55.059,normal,calibrate_sensor,OK,0.0448333333333333,0.027496969529991824,40.083333333333336,-0.07273333333333909,Normal,0
2025-06-01 16:00:00,0.0171,39.9313,101324.832,55.1783,failure,start_cooling,OK,0.04253333333333329,0.03026059043266174,40.0166,-0.0852999999999966,Normal,0
2025-06-01 16:10:00,0.0176,40.0501,101324.897,54.9087,normal,stop_cooling,FAIL,0.03689999999999996,0.03386251614986646,39.99733333333334,0.0527666666666633,Normal,0
2025-06-01 16:20:00,0.1343,39.9075,101324.9621,55.0183,warning,start_heating,OK,0.05633333333333329,0.06752157679833386,39.96296666666667,-0.05546666666666766,Normal,0
2025-06-01 16:30:00,-0.0074,39.9008,101325.0193,54.9198,normal,stop_heating,OK,0.04816666666666663,0.07563374467348088,39.952799999999996,-0.0519999999999996,Normal,0
2025-06-01 16:40:00,0.33,39.9723,101324.9057,55.1958,normal,stop_cooling,OK,0.15229999999999996,0.16941868255891954,39.92686666666666,0.04543333333333521,Critical,0
2025-06-01 16:50:00,0.0377,40.0919,101324.9386,54.8908,normal,stop_cooling,OK,0.12009999999999998,0.18317207756642373,39.98833333333334,0.1035666666666657,Normal,0
2025-06-01 17:00:00,-0.2027,39.9142,101325.0316,54.9945,normal,stop_cooling,OK,0.05499999999999997,0.2667710441558453,39.992799999999995,-0.07859999999999445,Warning,0
2025-06-01 17:10:00,0.1518,40.0968,101324.9278,54.9314,normal,stop_heating,FAIL,-0.004400000000000033,0.18096096264111758,40.0343,0.0625,Normal,0
2025-06-01 17:20:00,-0.1293,39.9348,101324.885,55.1136,normal,stop_cooling,FAIL,-0.06006666666666669,0.18711628291875965,39.98193333333333,-0.0471333333333277,Normal,0
2025-06-01 17:30:00,0.0822,40.1664,101325.2313,55.1519,normal,start_cooling,OK,0.03489999999999996,0.14639764342365608,40.066,0.10040000000000049,Normal,0
2025-06-01 17:40:00,0.0366,40.0327,101324.8792,55.1392,normal,start_heating,OK,-0.003500000000000038,0.11130619928826946,40.04463333333334,-0.01193333333333868,Normal,0
2025-06-01 17:50:00,-0.1732,39.9956,101324.9766,54.8989,normal,calibrate_sensor,OK,-0.018133333333333373,0.13621341098927556,40.0649,-0.06929999999999836,Normal,0
2025-06-01 18:00:00,-0.1299,39.9875,101324.9707,55.0194,warning,start_cooling,OK,-0.08883333333333336,0.11076490117963048,40.005266666666664,-0.01776666666666671,Normal,0
2025-06-01 18:10:00,0.0807,39.9169,101325.1554,55.1323,normal,stop_heating,OK,-0.07413333333333337,0.1358261511393638,39.96666666666667,-0.04976666666667029,Normal,0
2025-06-01 18:20:00,0.0728,40.0503,101324.9865,54.7284,normal,start_cooling,OK,0.007866666666666633,0.11937480191955624,39.9849,0.0653999999999968,Normal,0
2025-06-01 18:30:00,-0.01,39.9553,101324.9459,54.9342,normal,stop_cooling,OK,0.04783333333333329,0.05024065418894626,39.97416666666667,-0.018866666666667697,Normal,0
2025-06-01 18:40:00,0.1561,40.0208,101325.0914,54.9051,normal,start_cooling,OK,0.07296666666666662,0.0830501254263549,40.0088,0.012000000000000455,Normal,0
2025-06-01 18:50:00,0.0391,39.8295,101324.9144,55.0513,normal,stop_cooling,OK,0.061733333333333286,0.08533172524526432,39.9352,-0.1056999999999988,Normal,0
2025-06-01 19:00:00,-0.1182,39.9424,101324.979,54.8898,normal,start_cooling,FAIL,0.025666666666666626,0.13764252007767544,39.9309,0.011499999999998067,Normal,0
2025-06-01 19:10:00,-0.0873,39.9118,101324.9487,54.824,normal,calibrate_sensor,OK,-0.0554666666666667,0.08334172624402074,39.89456666666666,0.017233333333336986,Normal,0
2025-06-01 19:20:00,-0.1434,40.0635,101325.0651,55.0597,normal,start_cooling,OK,-0.11630000000000003,0.028098220584228596,39.972566666666665,0.0909333333333322,Normal,0
2025-06-01 19:30:00,0.0087,39.9435,101325.1115,54.9525,warning,stop_heating,OK,-0.07400000000000005,0.07691729324410708,39.97293333333334,-0.029433333333336975,Normal,0
2025-06-01 19:40:00,0.0299,40.0964,101324.9508,55.0016,normal,calibrate_sensor,OK,-0.03493333333333338,0.09453107072985734,40.03446666666667,0.06193333333333584,Normal,0
2025-06-01 19:50:00,0.0037,40.1882,101325.0076,55.049,normal,stop_cooling,OK,0.014099999999999962,0.013909708839510298,40.076033333333335,0.11216666666666697,Normal,0
2025-06-01 20:00:00,-0.1828,40.1222,101324.962,55.0344,normal,stop_cooling,OK,-0.04973333333333337,0.11598130596494115,40.135600000000004,-0.013400000000004297,Normal,0
2025-06-01 20:10:00,0.0502,39.8873,101324.8906,55.2365,failure,stop_cooling,OK,-0.04296666666666671,0.12331092138709082,40.0659,-0.17859999999999587,Normal,0
2025-06-01 20:20:00,-0.0265,40.1761,101325.1442,54.9561,normal,stop_cooling,OK,-0.05303333333333337,0.11874452969856462,40.06186666666667,0.11423333333333119,Normal,0
2025-06-01 20:30:00,0.0962,40.1282,101325.0828,54.9424,warning,start_cooling,TIMEOUT,0.03996666666666663,0.06198679967003688,40.06386666666666,0.06433333333333735,Normal,0
2025-06-01 20:40:00,0.0194,40.1439,101325.0073,55.0031,normal,stop_heating,FAIL,0.02969999999999996,0.06199508044998371,40.14939999999999,-0.0054999999999907345,Normal,0
2025-06-01 20:50:00,0.1102,39.8569,101325.0689,54.8972,normal,start_cooling,OK,0.07526666666666663,0.04888571706882573,40.043,-0.18609999999999616,Normal,0
2025-06-01 21:00:00,-0.0448,40.0189,101325.0757,55.0912,normal,stop_heating,OK,0.028266666666666624,0.07787947953943508,40.006566666666664,0.012333333333337748,Normal,0
2025-06-01 21:10:00,-0.0122,39.9905,101324.8864,54.9812,normal,stop_heating,OK,0.0177333333333333,0.08172058084309784,39.95543333333333,0.03506666666666547,Normal,0
2025-06-01 21:20:00,0.0964,39.9974,101325.0792,55.1761,normal,stop_heating,OK,0.013133333333333296,0.07393032756138235,40.002266666666664,-0.004866666666664798,Normal,0
2025-06-01 21:30:00,-0.031,39.9582,101325.1392,54.9883,normal,start_cooling,OK,0.017733333333333295,0.06877276592760603,39.982033333333334,-0.023833333333335815,Normal,0
2025-06-01 21:40:00,0.0189,40.051,101325.1715,55.0194,normal,calibrate_sensor,TIMEOUT,0.028099999999999962,0.06419633945950466,40.002199999999995,0.04880000000000706,Normal,0
2025-06-01 21:50:00,0.1872,40.1068,101324.9727,54.8648,normal,start_heating,TIMEOUT,0.05836666666666663,0.11432857618869084,40.038666666666664,0.0681333333333356,Normal,0
2025-06-01 22:00:00,0.1657,40.1285,101325.1593,55.0963,normal,start_heating,OK,0.1239333333333333,0.09159455951820107,40.09543333333334,0.033066666666663025,Normal,0
2025-06-01 22:10:00,-0.0704,40.0067,101325.0846,54.9484,normal,stop_cooling,OK,0.09416666666666662,0.14292376755925965,40.080666666666666,-0.07396666666666363,Normal,0
2025-06-01 22:20:00,0.0759,39.8325,101324.9038,54.9293,normal,stop_cooling,OK,0.05706666666666662,0.11917140316927245,39.98923333333334,-0.15673333333333517,Normal,0
2025-06-01 22:30:00,-0.0155,40.1702,101324.8938,55.0917,normal,stop_cooling,OK,-0.0033333333333333734,0.07390496149334826,40.00313333333333,0.16706666666667047,Normal,0
2025-06-01 22:40:00,0.0125,39.8273,101324.8994,54.9212,normal,stop_heating,OK,0.02429999999999996,0.04682862372523831,39.943333333333335,-0.1160333333333341,Normal,0
2025-06-01 22:50:00,0.0249,39.8547,101325.0139,54.7478,normal,stop_heating,OK,0.007299999999999963,0.02069589331244132,39.95073333333334,-0.09603333333333808,Normal,0
2025-06-01 23:00:00,0.1166,40.0461,101324.8222,54.9476,normal,stop_heating,OK,0.05133333333333329,0.05686161564125032,39.90936666666667,0.13673333333333204,Normal,0
2025-06-01 23:10:00,-0.0573,39.9799,101325.07,55.0753,normal,stop_heating,OK,0.02806666666666663,0.08699323728505155,39.960233333333335,0.019666666666665833,Normal,0
2025-06-01 23:20:00,-0.0221,40.1431,101324.8734,54.9695,warning,calibrate_sensor,OK,0.012399999999999961,0.09194014357178236,40.05636666666667,0.08673333333332778,Normal,0
2025-06-01 23:30:00,0.0022,39.9449,101325.1519,54.8392,normal,stop_heating,OK,-0.025733333333333372,0.029915937781277862,40.02263333333333,-0.07773333333333454,Normal,0
2025-06-01 23:40:00,0.0956,40.0021,101325.0711,55.0888,normal,stop_heating,OK,0.02523333333333329,0.06213874261146009,40.03003333333333,-0.027933333333329813,Normal,0
2025-06-01 23:50:00,-0.1483,40.034,101325.1094,55.0023,warning,stop_cooling,OK,-0.016833333333333367,0.12305894251671953,39.99366666666666,0.04033333333333644,Normal,0
