timestamp,vibration,temperature,pressure,humidity,machine_status,action,response_code,vibration_rolling_avg,vibration_rolling_std,temp_rolling_avg,temp_drift,anomaly_level,rolling_anomaly,vibration_norm,temp_drift_norm,warning_flag,warning_density,warning_density_norm,health_score,vibration_velocity,trend_penalty
2025-06-01 01:40:00,-0.0537,39.8281,101324.9345,54.8521,normal,calibrate_sensor,OK,-0.0329,0.060923886941002,39.91783333333333,-0.089733333333335,Normal,0,0.1859286950402126,0.34534153188075956,0,0.0,0.0,83.39712278084654,0.010656315454070253,0.026640788635175633
2025-06-01 01:50:00,0.1113,40.0368,101325.0212,54.9982,normal,start_heating,OK,-0.0077,0.1039374812086573,39.9193,0.1174999999999997,Normal,0,0.3560361344154114,0.7608608474802806,0,0.0,0.0,60.601947353053866,0.1701074393751988,0.42526859843799697
2025-06-01 02:00:00,-0.0383,39.9539,101325.0374,54.9844,normal,stop_cooling,OK,0.0064333333333333,0.0911430377666518,39.9396,0.0142999999999986,Normal,0,0.3054374795202319,0.5539366394866949,0,0.0,0.0,73.6493932342545,-0.05059865489517945,0.0
2025-06-01 02:10:00,0.0594,39.83,101325.0584,54.976,normal,stop_cooling,TIMEOUT,0.0441333333333333,0.0759594848148229,39.94023333333333,-0.1102333333333334,Normal,0,0.24539052559256266,0.30423740141692107,0,0.0,0.0,81.64572569203344,-0.06004695392766926,0.0
2025-06-01 02:20:00,-0.1016,39.9357,101325.0203,55.0339,normal,stop_heating,OK,-0.0268333333333333,0.0811101925366555,39.90653333333333,0.0291666666666685,Normal,0,0.2657602183943069,0.5837454885710484,0,0.0,0.0,74.27321582879827,0.02036969280174425,0.05092423200436062
2025-06-01 02:30:00,-0.0293,39.9727,101324.8095,55.1713,normal,calibrate_sensor,FAIL,-0.0238333333333333,0.0806390930835244,39.9128,0.059900000000006,Normal,0,0.263897144102851,0.6453682662745722,0,0.0,0.0,73.897777469366,-0.001863074291455935,0.0
2025-06-01 02:40:00,-0.123,39.9922,101325.1824,54.9328,failure,start_cooling,OK,-0.0846333333333333,0.0491001357771374,39.96686666666667,0.0253333333333287,Normal,0,0.13916887251110652,0.5760593503542195,0,0.0,0.0,81.52036936736029,-0.12472827159174446,0.0
2025-06-01 02:50:00,0.0379,40.1387,101324.9619,54.9822,normal,start_heating,OK,-0.0381333333333333,0.0808128908858811,40.034533333333336,0.1041666666666643,Normal,0,0.2645844686482951,0.7341264536826558,0,0.0,0.0,67.38516263878755,0.12541559613718858,0.31353899034297145
2025-06-01 03:00:00,0.0987,40.137,101325.0264,54.9997,normal,start_heating,OK,0.0045333333333333,0.1145544557550396,40.0893,0.0476999999999989,Normal,0,0.39802347317995695,0.6209062959497351,0,0.0,0.0,62.67673775207013,0.13343900453166185,0.3335975113291546
2025-06-01 03:10:00,-0.0021,39.7449,101324.9758,55.0578,warning,stop_cooling,FAIL,0.0448333333333333,0.0507564117460377,40.00686666666667,-0.261966666666666,Normal,0,0.14571900785239256,0.0,0,0.0,0.0,92.71404960738036,-0.2523044653275644,0.0
2025-06-01 03:20:00,-0.1063,40.2961,101324.9396,55.1816,normal,stop_cooling,OK,-0.0032333333333333,0.1025046990792779,40.059333333333335,0.2367666666666679,Normal,0,0.3503698583610397,1.0,0,0.0,0.0,54.80710018787376,0.20465085050864712,0.5116271262716178
2025-06-01 03:30:00,0.1259,39.8607,101324.9753,54.9543,normal,stop_heating,OK,0.0058333333333333,0.1163031097319987,39.96723333333333,-0.1065333333333313,Normal,0,0.40493893921896795,0.31165619569576497,0,0.0,0.0,71.473588592964,0.054569080857928276,0.1364227021448207
2025-06-01 03:40:00,0.0111,39.9712,101324.9115,54.9123,normal,stop_cooling,FAIL,0.0102333333333333,0.1161024260441328,40.04266666666667,-0.0714666666666659,Normal,0,0.4041452880756849,0.38196765138350464,0,0.0,0.0,72.15338256854567,-0.0007936511432830584,0.0
2025-06-01 03:50:00,0.1372,39.9701,101325.046,55.0088,normal,calibrate_sensor,OK,0.0913999999999999,0.0697709825070565,39.934000000000005,0.0360999999999975,Normal,0,0.2209166284662011,0.5976473733458024,0,0.0,0.0,77.0012211097739,-0.18322865960948378,0.0
2025-06-01 04:00:00,-0.1246,40.1838,101325.0007,54.907,normal,start_cooling,OK,0.0078999999999999,0.1309293320841437,40.0417,0.1420999999999992,Normal,0,0.4627817973761761,0.8101858040368897,0,0.0,0.0,51.58725021632934,0.24186516890997498,0.6046629222749375
2025-06-01 04:10:00,-0.0004,39.7179,101325.0159,55.1355,normal,stop_cooling,FAIL,0.0040666666666666,0.1309571431168736,39.95726666666666,-0.2393666666666618,Normal,0,0.4628917826876714,0.04531479748697541,0,0.0,0.0,75.94499046669586,0.00010998531149530866,0.00027496327873827164
2025-06-01 04:20:00,0.1078,40.0079,101325.1189,54.9374,normal,calibrate_sensor,FAIL,-0.0057333333333333,0.1162917595246255,39.96986666666667,0.0380333333333311,Normal,0,0.4048940521374417,0.6015238604464579,0,0.0,0.0,67.72482018419876,-0.05799773055022972,0.0
2025-06-01 04:30:00,-0.0453,40.0747,101325.0934,55.0291,normal,stop_cooling,OK,0.0206999999999999,0.0787007623851255,39.9335,0.1411999999999977,Normal,0,0.25623155657451646,0.8083812324555472,0,0.0,0.0,71.02079752216324,-0.1486624955629252,0.0
2025-06-01 04:40:00,0.0359,40.0712,101324.9143,54.8846,normal,calibrate_sensor,TIMEOUT,0.0327999999999999,0.0765970626068649,40.05126666666666,0.0199333333333342,Normal,0,0.24791197787883007,0.5652319208661941,0,0.0,0.0,76.29976268873462,-0.008319578695686392,0.0
2025-06-01 04:50:00,-0.033,40.0204,101324.7475,54.9171,normal,start_heating,OK,-0.0141333333333333,0.0437644071516264,40.05543333333333,-0.035033333333331,Normal,0,0.11806747075335702,0.4550193824355061,0,0.0,0.0,84.99623881362203,-0.12984450712547305,0.0
2025-06-01 05:00:00,-0.0273,40.0233,101325.0655,54.7752,normal,stop_heating,OK,-0.0081333333333333,0.0382403364699282,40.0383,-0.0150000000000005,Normal,0,0.09622122575592607,0.49518780911642535,0,0.0,0.0,85.28518252987519,-0.021846244997430958,0.0
2025-06-01 05:10:00,0.1293,39.9775,101325.0781,54.9858,normal,calibrate_sensor,OK,0.0229999999999999,0.0921026058263282,40.00706666666667,-0.0295666666666676,Normal,0,0.3092323185314076,0.465980483892524,0,0.0,0.0,67.23085841649859,0.21301109277548153,0.5325277319387038
2025-06-01 05:20:00,-0.1466,40.1123,101325.0534,54.9807,normal,start_heating,OK,-0.0148666666666666,0.1383695896262373,40.0377,0.0745999999999966,Normal,0,0.4922060568533542,0.6748429354364301,0,0.0,0.0,55.03132326153069,0.18297373832194663,0.4574343458048666
2025-06-01 05:30:00,0.102,39.9592,101325.1735,55.1946,normal,stop_cooling,OK,0.0282333333333333,0.1520241537826582,40.01633333333333,-0.0571333333333257,Normal,0,0.5462062626947841,0.41070712471596055,0,0.0,0.0,62.45053665188796,0.054000205841429894,0.13500051460357473
2025-06-01 05:40:00,-0.0359,40.0963,101324.9936,54.9695,normal,start_cooling,OK,-0.0268333333333333,0.1245477552320126,40.055933333333336,0.0403666666666637,Normal,0,0.4375443412655073,0.60620237936104,0,0.0,0.0,65.99873534950383,-0.10866192142927683,0.0
2025-06-01 05:50:00,-0.0741,39.9116,101324.7877,55.0419,normal,stop_heating,OK,-0.0026666666666666,0.0926344608303698,39.98903333333333,-0.0774333333333316,Normal,0,0.31133566502910853,0.37000401015907136,0,0.0,0.0,77.03313654536315,-0.12620867623639875,0.0
2025-06-01 06:00:00,0.1184,40.1195,101325.1464,54.9782,normal,calibrate_sensor,OK,0.0027999999999999,0.1019182515548613,40.04246666666666,0.0770333333333397,Normal,0,0.34805061282006783,0.6797219623045154,0,0.0,0.0,67.62621957074532,0.036714947790959296,0.09178736947739824
2025-06-01 06:10:00,-0.2121,40.1757,101325.1098,54.9645,normal,start_cooling,TIMEOUT,-0.0559333333333333,0.1659972389328609,40.06893333333333,0.1067666666666653,Warning,0,0.6014661351965331,0.7393396604731939,1,1.0,1.0,30.63681794159201,0.2534155223764653,0.6335388059411633
2025-06-01 06:20:00,0.203,40.0438,101324.984,54.8416,warning,stop_cooling,OK,0.0364333333333333,0.2193533754774093,40.113,-0.0692000000000021,Normal,0,0.8124756059714885,0.38651249832909446,0,1.0,1.0,28.73311458078286,0.21100947077495535,0.5275236769373883
2025-06-01 06:30:00,0.0306,39.828,101324.9127,55.0998,failure,start_cooling,OK,0.0071666666666666,0.2085397883698296,40.01583333333334,-0.1878333333333373,Normal,0,0.7697107162976612,0.14864322951476133,0,1.0,1.0,43.54159959482171,-0.0427648896738273,0.0
2025-06-01 06:40:00,0.1109,39.931,101324.8717,55.0487,normal,start_heating,OK,0.1148333333333333,0.0862672784625393,39.934266666666666,-0.0032666666666685,Normal,0,0.28615513531362236,0.5187140756583288,0,1.0,1.0,60.3179617211523,-0.48355558098403884,0.0
2025-06-01 06:50:00,0.021,39.9059,101324.8734,55.1701,normal,stop_cooling,OK,0.0541666666666666,0.0493664190855819,39.8883,0.0176000000000087,Normal,0,0.14022195288067496,0.5605534019516263,0,1.0,1.0,66.77783431693372,-0.1459331824329474,0.0
2025-06-01 07:00:00,-0.1555,39.8199,101325.1305,55.0782,normal,calibrate_sensor,OK,-0.0078666666666666,0.1355256556277567,39.8856,-0.0656999999999996,Normal,0,0.48095904672852524,0.39353027670097485,0,1.0,1.0,40.303801110259855,0.3407370938478503,0.8518427346196257
2025-06-01 07:10:00,-0.148,39.9991,101325.1803,55.0092,normal,stop_cooling,OK,-0.0941666666666666,0.0998077318314233,39.9083,0.0908000000000015,Normal,0,0.33970406303697154,0.7073252239005489,0,0.0,0.0,68.86829237014045,-0.1412549836915537,0.0
2025-06-01 07:20:00,0.0486,39.8762,101325.0057,55.0813,normal,stop_heating,OK,-0.0849666666666666,0.1157328965045519,39.8984,-0.022199999999998,Normal,0,0.4026838960478424,0.48075123646571527,0,0.0,0.0,67.88903673038591,0.06297983301087084,0.1574495825271771
2025-06-01 07:30:00,0.0359,39.9707,101324.8646,55.0354,warning,start_heating,TIMEOUT,-0.0211666666666666,0.1100242851980112,39.94866666666667,0.0220333333333329,Normal,0,0.3801078414707395,0.5694425878893168,0,0.0,0.0,69.60575616867669,-0.022576054577102878,0.0
2025-06-01 07:40:00,-0.0845,39.9517,101325.0186,54.8736,normal,calibrate_sensor,OK,-2.775557561562892e-17,0.0734541353498901,39.93286666666666,0.0188333333333403,Normal,0,0.23548252814487639,0.5630263333779026,0,0.0,0.0,76.96534692519813,-0.14462531332586312,0.0
2025-06-01 07:50:00,-0.0845,40.0832,101324.9512,55.0515,normal,start_heating,OK,-0.0443666666666666,0.0695129724104308,40.001866666666665,0.0813333333333332,Normal,0,0.21989626647094818,0.688343804304235,0,0.0,0.0,75.2383105903679,-0.015586261673928209,0.0
2025-06-01 08:00:00,0.0834,39.956,101324.9233,54.9407,normal,calibrate_sensor,OK,-0.0285333333333333,0.096937110196938,39.996966666666665,-0.0409666666666623,Normal,0,0.32835151033889265,0.443122577195569,0,0.0,0.0,70.65290129409607,0.10845524386794447,0.2711381096698612
2025-06-01 08:10:00,-0.0647,39.8472,101324.7878,55.0089,normal,stop_heating,OK,-0.0219333333333333,0.0917569797526777,39.96213333333333,-0.1149333333333331,Normal,0,0.3078654584172738,0.2948135276032604,0,0.0,0.0,78.7104565270711,-0.020486051921618842,0.0
2025-06-01 08:20:00,-0.0924,40.0822,101325.0355,55.0268,normal,start_cooling,OK,-0.0245666666666666,0.0945220785495818,39.9618,0.1203999999999965,Normal,0,0.3188006960780451,0.7666755781312566,0,0.0,0.0,68.31638222119368,0.010935237660771313,0.027338094151928283
2025-06-01 08:30:00,-0.0128,40.0994,101324.8419,55.0817,normal,stop_cooling,OK,-0.0566333333333333,0.0404084562107156,40.0096,0.0898000000000038,Normal,0,0.10479556844091993,0.7053201443657319,0,0.0,0.0,80.65381869063937,-0.2140051276371252,0.0
2025-06-01 08:40:00,0.0214,40.107,101325.0302,54.8543,warning,start_heating,OK,-0.0279333333333333,0.0583898392987454,40.0962,0.0107999999999961,Normal,0,0.17590720385775696,0.5469188611148145,0,0.0,0.0,77.59957625668447,0.07111163541683703,0.17777908854209257
2025-06-01 08:50:00,0.0423,39.9423,101325.0948,54.9725,normal,stop_cooling,OK,0.0169666666666666,0.0278162422575967,40.04956666666667,-0.1072666666666677,Normal,0,0.05499667792503397,0.3101858040368897,0,0.0,0.0,91.04645002301051,-0.120910525932723,0.0
2025-06-01 09:00:00,0.1512,39.8866,101325.1154,55.0571,normal,calibrate_sensor,OK,0.0716333333333333,0.0696946435053175,39.978633333333335,-0.0920333333333331,Normal,0,0.22061472781522376,0.3407298489506738,0,0.0,0.0,75.94398975934322,0.1656180498901898,0.4140451247254745
2025-06-01 09:10:00,-0.031,39.941,101325.0498,54.8309,normal,start_heating,OK,0.0541666666666666,0.0916778235634622,39.923300000000005,0.0176999999999978,Normal,0,0.30755241653162346,0.5607539099050866,0,0.0,0.0,70.1471376484521,0.0869376887163997,0.21734422179099927
2025-06-01 09:20:00,0.0002,39.8808,101325.0638,54.9521,failure,start_heating,OK,0.0401333333333333,0.097443385272338,39.902800000000006,-0.0220000000000055,Normal,0,0.3303536949542932,0.4811522523726645,0,0.0,0.0,73.00422226398193,0.022801278422669713,0.05700319605667428
2025-06-01 09:30:00,0.11,40.06,101324.9563,54.9044,normal,stop_cooling,OK,0.0263999999999999,0.0740613259400611,39.9606,0.0994000000000028,Normal,0,0.23788380704902906,0.7245689079000168,0,0.0,0.0,73.61443148954821,-0.09246988790526411,0.0
2025-06-01 09:40:00,0.0158,39.9556,101325.1807,55.1843,normal,start_cooling,FAIL,0.0419999999999999,0.0594040402666348,39.96546666666666,-0.0098666666666673,Normal,0,0.17991810163546826,0.5054805507285091,0,0.0,0.0,80.89448390365641,-0.0579657054135608,0.0
2025-06-01 09:50:00,-0.0229,40.1454,101324.9494,54.9042,warning,stop_heating,OK,0.0342999999999999,0.0683541513004146,40.053666666666665,0.0917333333333374,Normal,0,0.2153134341112025,0.7091966314663875,0,0.0,0.0,73.72307069727209,0.03539533247573423,0.08848833118933558
2025-06-01 10:00:00,0.0488,40.0123,101325.0179,54.9972,normal,stop_heating,OK,0.0138999999999999,0.0358877416397295,40.03776666666667,-0.0254666666666665,Normal,0,0.08691733266663444,0.4742013099852946,0,0.0,0.0,86.17010716696238,-0.12839610144456803,0.0
2025-06-01 10:10:00,-0.117,39.8494,101325.0088,55.0461,normal,start_cooling,OK,-0.0303666666666666,0.083151808960078,40.00236666666667,-0.1529666666666642,Normal,0,0.2738342737688402,0.21855366929555212,0,0.0,0.0,74.92782763431423,0.18691694110220575,0.4672923527555144
2025-06-01 10:20:00,-0.0581,39.9525,101324.9565,55.0631,normal,calibrate_sensor,FAIL,-0.0421,0.0840500446162879,39.93806666666667,0.0144333333333293,Normal,0,0.27738655927380357,0.5542039834246658,0,0.0,0.0,74.91338166138037,0.003552285504963393,0.008880713762408482
2025-06-01 10:30:00,0.0111,40.129,101324.875,54.9063,normal,start_cooling,OK,-0.0546666666666667,0.0641189779498497,39.97696666666667,0.1520333333333283,Normal,0,0.1985644386775329,0.8301029274161085,0,0.0,0.0,73.4697195178012,-0.07882212059627067,0.0
2025-06-01 10:40:00,-0.2413,40.1066,101324.9048,54.9652,normal,calibrate_sensor,OK,-0.0961,0.1304202438274058,40.0627,0.0439000000000007,Warning,0,0.4607684873693258,0.6132869937174169,1,1.0,1.0,39.86318393124313,0.2622040486917929,0.6555101217294823
2025-06-01 10:50:00,0.1125,40.0013,101324.9803,54.9199,warning,stop_heating,OK,-0.0392333333333333,0.182191364595947,40.078966666666666,-0.0776666666666656,Normal,0,0.6655096381022934,0.36953615826761166,0,1.0,1.0,36.65600177704682,0.20474115073296756,0.5118528768324189
2025-06-01 11:00:00,0.1676,39.9998,101325.175,54.9569,warning,stop_cooling,OK,0.0129333333333333,0.2218894845037351,40.035900000000005,-0.0361000000000046,Normal,0,0.8225052493851527,0.45288063093168257,0,1.0,1.0,28.92978948900149,0.15699561128285933,0.3924890282071483
2025-06-01 11:10:00,-0.1212,40.0384,101325.017,54.9113,normal,start_cooling,OK,0.0529666666666666,0.1533281557096846,40.01316666666667,0.0252333333333325,Normal,0,0.5513632469580961,0.5758588424007449,0,1.0,1.0,45.9146608040803,-0.27114200242705655,0.0
2025-06-01 11:20:00,0.1238,40.1768,101324.936,55.1142,normal,calibrate_sensor,OK,0.0567333333333333,0.15564322450185,40.071666666666665,0.1051333333333346,Normal,0,0.5605187344479853,0.7360646972329907,0,1.0,1.0,41.90943855207008,0.009155487489889147,0.022888718724722867
2025-06-01 11:30:00,0.0947,39.8628,101325.217,54.9121,normal,calibrate_sensor,OK,0.0324333333333333,0.1338435778561425,40.026,-0.1632000000000033,Normal,0,0.47430687205140476,0.19803502205586676,0,1.0,1.0,57.323955956312425,-0.08621186239658052,0.0
2025-06-01 11:40:00,0.1269,39.8711,101325.0281,55.0437,failure,stop_cooling,FAIL,0.1151333333333333,0.0177635394370965,39.97023333333333,-0.0991333333333344,Normal,0,0.01524088525738849,0.3264937842534382,0,0.0,0.0,92.70808005206182,-0.4590659867940163,0.0
2025-06-01 11:50:00,0.0037,39.9864,101325.0585,55.1237,normal,start_cooling,OK,0.0750999999999999,0.0638958527605662,39.90676666666667,0.0796333333333336,Normal,0,0.19768203730523778,0.6849351690950393,0,0.0,0.0,69.57565155104297,0.1824411520478493,0.45610288011962324
2025-06-01 12:00:00,-0.043,40.0039,101324.9858,55.0587,normal,start_cooling,TIMEOUT,0.0291999999999999,0.0877735153676778,39.9538,0.0501000000000004,Normal,0,0.2921119056646693,0.6257184868333099,0,0.0,0.0,69.33891491662165,0.09442986835943154,0.23607467089857886
2025-06-01 12:10:00,0.1355,39.971,101325.1739,54.8228,normal,stop_cooling,OK,0.0320666666666666,0.092569235350268,39.9871,-0.0161000000000015,Normal,0,0.3110777154298936,0.49298222162811967,0,0.0,0.0,73.87525192974702,0.018965809765224273,0.04741452441306068
2025-06-01 12:20:00,0.0856,39.9179,101324.975,55.1035,normal,start_cooling,OK,0.0593666666666666,0.0920961635103943,39.96426666666667,-0.046366666666664,Normal,0,0.3092068408682218,0.43229514770752925,0,0.0,0.0,75.89375500243833,-0.001870874561671787,0.0
2025-06-01 12:30:00,-0.0256,39.9427,101325.0174,55.0464,normal,calibrate_sensor,OK,0.0651666666666666,0.0824708635418188,39.94386666666667,-0.0011666666666698,Normal,0,0.27114131394005764,0.5229247426814515,0,0.0,0.0,75.9844394493681,-0.03806552692816417,0.0
2025-06-01 12:40:00,0.1866,40.0599,101324.9236,54.7753,normal,calibrate_sensor,OK,0.0821999999999999,0.1061408498175888,39.9735,0.0863999999999975,Normal,0,0.3647498770924998,0.698502873947326,0,0.0,0.0,64.2821275482119,0.09360856315244215,0.23402140788110537
2025-06-01 12:50:00,0.1502,40.2103,101325.1347,54.9183,warning,stop_heating,OK,0.1037333333333332,0.1134749899023273,40.07096666666666,0.1393333333333331,Normal,0,0.39375446996773444,0.8046384173238844,0,0.0,0.0,63.13183592231428,0.029004592875234658,0.07251148218808665
2025-06-01 13:00:00,-0.0142,39.932,101325.1503,54.9239,normal,stop_heating,OK,0.1075333333333333,0.1069836124522502,40.0674,-0.135399999999997,Normal,0,0.3680827814038967,0.25377623312391834,0,0.0,0.0,76.5203362673268,-0.025671688563837725,0.0
2025-06-01 13:10:00,0.0489,40.1006,101324.9378,54.9953,normal,start_heating,OK,0.0616333333333333,0.0829363812408842,40.08096666666667,0.0196333333333313,Normal,0,0.2729823138639212,0.5646303970057418,0,0.0,0.0,75.0582763666891,-0.09510046753997553,0.0
2025-06-01 13:20:00,0.0026,39.9762,101325.1348,55.0566,normal,calibrate_sensor,OK,0.0124333333333332,0.0326790962747335,40.00293333333334,-0.0267333333333397,Normal,0,0.07422798511975894,0.4716615425745075,0,0.0,0.0,86.8553698925219,-0.19875432874416227,0.0
2025-06-01 13:30:00,0.0504,39.9401,101325.0566,55.0939,normal,stop_cooling,FAIL,0.0339666666666666,0.0271746818441964,40.00563333333333,-0.0655333333333274,Normal,0,0.05245947541996259,0.3938644566234562,0,0.0,0.0,89.49973709653275,-0.021768509699796344,0.0
2025-06-01 13:40:00,-0.0632,39.9119,101324.9675,55.0505,normal,start_heating,FAIL,-0.0034,0.0570371808559992,39.94273333333334,-0.0308333333333337,Normal,0,0.17055779588656997,0.46344071648175117,0,0.0,0.0,77.77460885853871,0.11809832046660737,0.29524580116651844
2025-06-01 13:50:00,-0.0372,40.0036,101325.0536,54.9663,normal,stop_heating,TIMEOUT,-0.0166666666666667,0.0595185125262158,39.95186666666667,0.0517333333333311,Normal,0,0.1803708092803037,0.628993450073513,0,0.0,0.0,78.03360253224953,0.009813013393733722,0.024532533484334304
2025-06-01 14:00:00,0.0414,40.0529,101325.1401,54.7925,normal,start_cooling,OK,-0.0196666666666667,0.0544596486706745,39.989466666666665,0.0634333333333359,Normal,0,0.16036433478623938,0.6524528806309348,0,0.0,0.0,78.93272564806934,-0.020006474494064314,0.0
2025-06-01 14:10:00,-0.0105,40.1153,101324.88,55.0756,normal,start_heating,OK,-0.0021,0.0399676118876268,40.05726666666667,0.0580333333333271,Normal,0,0.10305214522227207,0.6416254511428808,0,0.0,0.0,82.01488371602879,-0.0573121895639673,0.0
2025-06-01 14:20:00,-0.0449,40.1469,101324.8805,55.1587,normal,stop_cooling,OK,-0.0046666666666667,0.0434447158275123,40.10503333333333,0.0418666666666709,Normal,0,0.11680317574473437,0.6092099986632867,0,0.0,0.0,81.45997759490521,0.013751030522462293,0.03437757630615573
2025-06-01 14:30:00,-0.1774,40.0335,101325.2005,55.2218,normal,start_cooling,OK,-0.0776,0.0881241737549918,40.09856666666667,-0.0650666666666737,Normal,0,0.2934986672542786,0.3948001604063469,0,0.0,0.0,70.80298249755123,0.17669549150954422,0.44173872877386056
2025-06-01 14:40:00,0.0242,40.0964,101324.9258,55.0957,normal,start_cooling,OK,-0.0660333333333333,0.1024480518767112,40.09226666666667,0.0041333333333355,Normal,0,0.3501458335907211,0.5335516642160163,0,0.0,0.0,69.69740629852701,0.05664716633644251,0.14161791584110628
2025-06-01 14:50:00,0.0123,40.2192,101325.0748,55.1378,normal,calibrate_sensor,FAIL,-0.0469666666666667,0.1131151772899345,40.11636666666666,0.1028333333333364,Normal,0,0.3923315058283469,0.7314530143029047,0,0.0,0.0,64.1724017136136,0.042185672237625815,0.10546418059406454
2025-06-01 15:00:00,-0.1171,40.0153,101325.0884,54.8794,normal,start_cooling,OK,-0.0268666666666667,0.0783705514420647,40.1103,-0.0949999999999988,Normal,0,0.25492565924289123,0.33478144633070517,0,0.0,0.0,80.55808811124133,-0.13740584658545568,0.0
2025-06-01 15:10:00,-0.0238,39.9949,101324.9906,54.9048,normal,calibrate_sensor,OK,-0.0428666666666667,0.066773822215995,40.07646666666667,-0.0815666666666672,Normal,0,0.20906364870038602,0.3617163480818044,0,0.0,0.0,82.31249060334461,-0.045862010542505216,0.0
2025-06-01 15:20:00,-0.0656,40.0349,101325.1504,54.8851,normal,start_cooling,OK,-0.0688333333333333,0.0467339633813923,40.01503333333333,0.0198666666666724,Normal,0,0.12981128372520156,0.5650982488972158,0,0.0,0.0,82.2074708357956,-0.07925236497518445,0.0
2025-06-01 15:30:00,0.024,40.1315,101325.1262,55.0792,normal,calibrate_sensor,OK,-0.0218,0.0448334696404369,40.05376666666667,0.0777333333333345,Normal,0,0.12229533140066826,0.68112551797888,0,0.0,0.0,80.26272307038899,-0.007515952324533309,0.0
2025-06-01 15:40:00,0.0345,40.1079,101325.1481,55.0523,normal,stop_cooling,OK,-0.0023666666666667,0.0550127560965028,40.091433333333335,0.0164666666666661,Normal,0,0.1625517290161099,0.5582809784788099,0,0.0,0.0,79.19717906903925,0.04025639761544164,0.1006409940386041
2025-06-01 15:50:00,0.076,40.0106,101325.0015,55.059,normal,calibrate_sensor,OK,0.0448333333333333,0.0274969695299918,40.083333333333336,-0.072733333333339,Normal,0,0.05373403835538414,0.3794278839727178,0,0.0,0.0,89.72474040277643,-0.10881769066072576,0.0
2025-06-01 16:00:00,0.0171,39.9313,101324.832,55.1783,failure,start_cooling,OK,0.0425333333333332,0.0302605904326617,40.0166,-0.0852999999999966,Normal,0,0.06466343133360498,0.35423071781847854,0,0.0,0.0,89.2723618402669,0.010929392978220848,0.02732348244555212
2025-06-01 16:10:00,0.0176,40.0501,101324.897,54.9087,normal,stop_cooling,FAIL,0.0368999999999999,0.0338625161498664,39.99733333333334,0.0527666666666633,Normal,0,0.07890809911841523,0.6310653655928263,0,0.0,0.0,82.89911269029233,0.014244667784810247,0.03561166946202562
